Location ID,Field Sample ID,Start Depth,End Depth,Parameter Name,Report Result,Report Units,Lab Qualifier,Validation Qualifier,Leached,Detected,Ground Elevation,Date Sampled,Sample Matrix,Filtered,Sample Purpose,Location Group Name
S0776,S0776A3,1,1.5,Benzo(a)Pyrene,0.376,mg/kg,U,,N,N,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776A3,1,1.5,Benzene,0.169,mg/kg,,,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776A3,1,1.5,Lead,9.35,mg/kg,,,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776A3,1,1.5,Total Organic Lead,0.66,mg/kg,J,J,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776C4,5.5,6,Benzo(a)Pyrene,0.383,mg/kg,U,,N,N,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776C4,5.5,6,Benzene,0.128,mg/kg,U,,N,N,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776C4,5.5,6,Lead,8.94,mg/kg,,,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776C4,5.5,6,Total Organic Lead,0.75,mg/kg,J,J,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776D4,7.5,8,Benzo(a)Pyrene,3.24,mg/kg,U,,N,N,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776D4,7.5,8,Benzene,1.19,mg/kg,U,,N,N,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776D4,7.5,8,Lead,16.7,mg/kg,,,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0776,S0776D4,7.5,8,Total Organic Lead,7.1,mg/kg,J,J,N,Y,7.2,7/16/2002,SOIL,N,REG,Example Area
S0791,S0791A3T,1,1.5,Benzo(a)Pyrene,0.0774,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791A3T,1,1.5,Benzene,0.267,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791A3T,1,1.5,Lead,93.8,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791A3T,1,1.5,Arsenic,10,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791A3T,1,1.5,Total Organic Lead,0.84,mg/kg,J,J,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791B3L,3,3.5,Benzo(a)Pyrene,0.396,mg/kg,U,,N,N,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791B3L,3,3.5,Lead,17.5,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791B3L,3,3.5,Arsenic,5.5,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791B3L,3,3.5,Total Organic Lead,0.55,mg/kg,J,J,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791B3T,3,3.5,Benzene,0.31,mg/kg,U,,N,N,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791F4T,11.5,12,Benzo(a)Pyrene,0.382,mg/kg,U,,N,N,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791F4T,11.5,12,Benzene,0.203,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791F4T,11.5,12,Lead,3.23,mg/kg,,,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791F4T,11.5,12,Arsenic,1.15,mg/kg,U,,N,N,7,8/2/2002,SOIL,N,REG,Example Area
S0791,S0791F4T,11.5,12,Total Organic Lead,0.65,mg/kg,J,J,N,Y,7,8/2/2002,SOIL,N,REG,Example Area
S0792,S0792A3L,1,1.5,Benzo(a)Pyrene,4.58,mg/kg,U,,N,N,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792A3L,1,1.5,Lead,79.6,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792A3L,1,1.5,Arsenic,3.31,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792A3L,1,1.5,Total Organic Lead,0.54,mg/kg,J,J,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792A4,1.5,2,Benzene,5.88,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792C2,4.5,5,Benzo(a)Pyrene,0.428,mg/kg,U,,N,N,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792C2,4.5,5,Benzene,0.243,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792C2,4.5,5,Lead,67.7,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792C2,4.5,5,Arsenic,43.7,mg/kg,,,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792C2,4.5,5,Total Organic Lead,0.49,mg/kg,U,U,N,N,5.8,8/1/2002,SOIL,N,REG,Example Area
S0792,S0792H4T,15.5,16,Total Organic Lead,0.74,mg/kg,J,J,N,Y,5.8,8/1/2002,SOIL,N,REG,Example Area
S0793,S0793A3T,1,1.5,Benzo(a)Pyrene,0.564,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793A3T,1,1.5,Benzene,0.293,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793A3T,1,1.5,Lead,1850,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793A3T,1,1.5,Arsenic,11.3,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793A3T,1,1.5,Total Organic Lead,0.97,mg/kg,J,J,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793B4L,3.5,4,Benzo(a)Pyrene,0.423,mg/kg,U,,N,N,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793B4L,3.5,4,Benzene,1.02,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793B4L,3.5,4,Lead,2080,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793B4L,3.5,4,Arsenic,11.1,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793B4L,3.5,4,Total Organic Lead,3.2,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793F4T,11.5,12,Benzo(a)Pyrene,0.392,mg/kg,U,,N,N,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793F4T,11.5,12,Benzene,0.16,mg/kg,U,,N,N,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793F4T,11.5,12,Lead,14.4,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793F4T,11.5,12,Arsenic,3.47,mg/kg,,,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0793,S0793F4T,11.5,12,Total Organic Lead,0.68,mg/kg,J,J,N,Y,5.3,8/2/2002,SOIL,N,REG,Example Area
S0794,S0794A2,0.5,1,Benzo(a)Pyrene,4.21,mg/kg,U,,N,N,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794A2,0.5,1,Benzene,0.815,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794A2,0.5,1,Lead,5970,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794A2,0.5,1,Total Organic Lead,11.5,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794B1,2,2.5,Benzo(a)Pyrene,1.04,mg/kg,U,,N,N,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794B1,2,2.5,Benzene,1.29,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794B1,2,2.5,Lead,6020,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794B1,2,2.5,Total Organic Lead,9.1,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794F2,10.5,11,Benzo(a)Pyrene,0.37,mg/kg,U,,N,N,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794F2,10.5,11,Benzene,0.125,mg/kg,U,,N,N,5.4,7/31/2002,SOIL,N,REG,Example Area
S0794,S0794F2,10.5,11,Lead,64.7,mg/kg,,,N,Y,5.4,7/31/2002,SOIL,N,REG,Example Area
S1006,S1006A4,1.5,2,Benzene,0.34,mg/kg,J,J,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1006,S1006A4,1.5,2,Lead,1260,mg/kg,,,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1006,S1006A4,1.5,2,Total Organic Lead,3.4,mg/kg,,,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1006,S1006B4,3.5,4,Benzene,0.4,mg/kg,J,J,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1006,S1006B4,3.5,4,Lead,1780,mg/kg,,,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1006,S1006B4,3.5,4,Total Organic Lead,4.6,mg/kg,,,N,Y,5.7,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007A3,1,1.5,Lead,4430,mg/kg,,,N,Y,5.3,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007A3,1,1.5,Arsenic,10.8,mg/kg,,,N,Y,5.3,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007A3,1,1.5,Total Organic Lead,41.2,mg/kg,,,N,Y,5.3,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007B3,3,3.5,Lead,225,mg/kg,,,N,Y,5.3,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007B3,3,3.5,Arsenic,6,mg/kg,,,N,Y,5.3,1/13/2003,SOIL,N,REG,Example Area
S1007,S1007B3,3,3.5,Total Organic Lead,2.4,mg/kg,U,U,N,N,5.3,1/13/2003,SOIL,N,REG,Example Area
S1008,S1008A4,1.5,2,Benzene,8.9,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008A4,1.5,2,Lead,2580,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008A4,1.5,2,Arsenic,3.2,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008A4,1.5,2,Total Organic Lead,21.1,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008B3,3,3.5,Benzene,9.7,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008B3,3,3.5,Lead,1560,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008B3,3,3.5,Arsenic,4.8,mg/kg,,,N,Y,6,1/14/2003,SOIL,N,REG,Example Area
S1008,S1008B3,3,3.5,Total Organic Lead,3.2,mg/kg,U,U,N,N,6,1/14/2003,SOIL,N,REG,Example Area
S2140,S2140C3,5,5.5,Benzo(a)Pyrene,0.089,mg/kg,J,J,N,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140C3,5,5.5,Benzene,160,ug/l,,,Y,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140C3,5,5.5,Lead,3520,mg/kg,,,N,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140C3,5,5.5,Lead,20600,ug/l,,,Y,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140C3,5,5.5,Tetraethyl-lead,0.94,mg/kg,U,U,N,N,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Benzo(a)Pyrene,0.04,mg/kg,U,U,N,N,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Benzene,10,ug/l,U,U,Y,N,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Benzene,0.074,mg/kg,U,U,N,N,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Lead,31.6,mg/kg,,,N,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Lead,39,ug/l,,,Y,Y,5.5,12/7/2006,SOIL,N,REG,Example Area
S2140,S2140H4,15.5,16,Tetraethyl-lead,0.08,mg/kg,U,U,N,N,5.5,12/7/2006,SOIL,N,REG,Example Area
S2141,S2141B4,3.5,4,Lead,108,mg/kg,,,N,Y,6.1,12/7/2006,SOIL,N,REG,Example Area
S2141,S2141B4,3.5,4,Tetraethyl-lead,0.083,mg/kg,U,U,N,N,6.1,12/7/2006,SOIL,N,REG,Example Area
S2141,S2141D1,6,6.5,Lead,8.76,mg/kg,,,N,Y,6.1,12/7/2006,SOIL,N,REG,Example Area
S2141,S2141D1,6,6.5,Tetraethyl-lead,0.076,mg/kg,U,U,N,N,6.1,12/7/2006,SOIL,N,REG,Example Area
S2142,S2142B4,3.5,4,Lead,6250,mg/kg,,,N,Y,6.8,12/7/2006,SOIL,N,REG,Example Area
S2142,S2142B4,3.5,4,Tetraethyl-lead,0.88,mg/kg,U,U,N,N,6.8,12/7/2006,SOIL,N,REG,Example Area
S2142,S2142E2,8.5,9,Lead,322,mg/kg,,,N,Y,6.8,12/7/2006,SOIL,N,REG,Example Area
S2142,S2142E2,8.5,9,Tetraethyl-lead,0.091,mg/kg,U,U,N,N,6.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143B1,2,2.5,Benzene,15,ug/l,J,J,Y,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143B1,2,2.5,Benzene,1.9,mg/kg,,,N,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143B1,2,2.5,Lead,4680,mg/kg,,,N,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143B1,2,2.5,Lead,21200,ug/l,,,Y,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143B1,2,2.5,Tetraethyl-lead,0.87,mg/kg,U,U,N,N,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143D2,6.5,7,Benzene,36,ug/l,J,J,Y,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143D2,6.5,7,Benzene,4.7,mg/kg,,,N,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143D2,6.5,7,Lead,304,mg/kg,,,N,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143D2,6.5,7,Lead,33,ug/l,,,Y,Y,5.8,12/7/2006,SOIL,N,REG,Example Area
S2143,S2143D2,6.5,7,Tetraethyl-lead,0.38,mg/kg,U,U,N,N,5.8,12/7/2006,SOIL,N,REG,Example Area
S2144,S2144B4,3.5,4,Benzo(a)Pyrene,0.041,mg/kg,U,U,N,N,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144B4,3.5,4,Benzene,0.75,mg/kg,J,J,N,Y,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144B4,3.5,4,Lead,42.5,mg/kg,,,N,Y,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144B4,3.5,4,Arsenic,8.83,mg/kg,,,N,Y,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144D2,6.5,7,Benzo(a)Pyrene,0.11,mg/kg,U,U,N,N,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144D2,6.5,7,Benzene,0.2,mg/kg,U,UJ,N,N,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144D2,6.5,7,Lead,19.8,mg/kg,,,N,Y,6.1,12/8/2006,SOIL,N,REG,Example Area
S2144,S2144D2,6.5,7,Arsenic,8.8,mg/kg,,,N,Y,6.1,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145C2,4.5,5,Benzo(a)Pyrene,0.23,mg/kg,,,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145C2,4.5,5,Benzene,2.1,mg/kg,,,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145C2,4.5,5,Lead,106,mg/kg,,,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145C2,4.5,5,Arsenic,30.3,mg/kg,,,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145E3,,,Benzo(a)Pyrene,0.16,mg/kg,U,U,N,N,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145E3,,,Benzene,2.7,mg/kg,J,J,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145E3,,,Lead,10.4,mg/kg,,,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2145,S2145E3,,,Arsenic,6.01,mg/kg,J,J,N,Y,6,12/8/2006,SOIL,N,REG,Example Area
S2180,S2180B2,2.5,3,Lead,134,ug/l,,J,Y,Y,8.1,10/30/2006,SOIL,N,REG,Example Area
S2180,S2180B2,2.5,3,Lead,68.1,mg/kg,,J,N,Y,8.1,10/30/2006,SOIL,N,REG,Example Area
S2180,S2180B2,2.5,3,Tetraethyl-lead,0.078,mg/kg,U,U,N,N,8.1,10/30/2006,SOIL,N,REG,Example Area
S2180,S2180C4,5.5,6,Benzo(a)Pyrene,0.043,mg/kg,U,U,N,N,8.1,10/30/2006,SOIL,N,REG,Example Area
S2180,S2180C4,5.5,6,Benzene,10,ug/l,U,U,Y,N,8.1,10/30/2006,SOIL,N,REG,Example Area
S2180,S2180C4,5.5,6,Benzene,0.097,mg/kg,J,J,N,Y,8.1,10/30/2006,SOIL,N,REG,Example Area
S2202,S2202B2,2.5,3,Benzene,10,ug/l,U,U,Y,N,7.5,11/6/2006,SOIL,N,REG,Example Area
S2202,S2202B2,2.5,3,Benzene,0.2,mg/kg,J,J,N,Y,7.5,11/6/2006,SOIL,N,REG,Example Area
S2203,S2203C3,5,5.5,Benzene,10,ug/l,U,U,Y,N,7.8,11/6/2006,SOIL,N,REG,Example Area
S2203,S2203C3,5,5.5,Benzene,0.46,mg/kg,J,J,N,Y,7.8,11/6/2006,SOIL,N,REG,Example Area
S2204,S2204B1,2,2.5,Benzene,10,ug/l,U,U,Y,N,7,11/6/2006,SOIL,N,REG,Example Area
S2204,S2204B1,2,2.5,Benzene,0.073,mg/kg,U,U,N,N,7,11/6/2006,SOIL,N,REG,Example Area
S2205,S2205A4,1.5,2,Benzo(a)Pyrene,1.9,mg/kg,J,J,N,Y,5.1,11/6/2006,SOIL,N,REG,Example Area
S2205,S2205A4,1.5,2,Benzene,3,mg/kg,,,N,Y,5.1,11/6/2006,SOIL,N,REG,Example Area
S2210,S2210A2,0.5,1,Benzene,11,ug/l,J,J,Y,Y,5.8,11/7/2006,SOIL,N,REG,Example Area
S2210,S2210A2,0.5,1,Benzene,0.97,mg/kg,,,N,Y,5.8,11/7/2006,SOIL,N,REG,Example Area
S2210,S2210A2,0.5,1,Lead,1890,mg/kg,,J,N,Y,5.8,11/7/2006,SOIL,N,REG,Example Area
S2210,S2210A2,0.5,1,Lead,13300,ug/l,,J,Y,Y,5.8,11/7/2006,SOIL,N,REG,Example Area
S2210,S2210A2,0.5,1,Tetraethyl-lead,0.38,mg/kg,U,U,N,N,5.8,11/7/2006,SOIL,N,REG,Example Area
S2212,S2212D1,6,6.5,Lead,1070,mg/kg,,,N,Y,10.5,11/9/2006,SOIL,N,REG,Example Area
S2212,S2212D1,6,6.5,Lead,5430,ug/l,,,Y,Y,10.5,11/9/2006,SOIL,N,REG,Example Area
S2212,S2212D1,6,6.5,Tetraethyl-lead,0.86,mg/kg,U,U,N,N,10.5,11/9/2006,SOIL,N,REG,Example Area
S2212,S2212F3,11,11.5,Benzene,26,ug/l,J,J,Y,Y,10.5,11/9/2006,SOIL,N,REG,Example Area
S2212,S2212F3,11,11.5,Benzene,6.8,mg/kg,,J,N,Y,10.5,11/9/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Benzo(a)Pyrene,3,mg/kg,,,N,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Benzene,0.066,mg/kg,U,U,N,N,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Benzene,10,ug/l,U,U,Y,N,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Lead,108,mg/kg,,,N,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Lead,8,ug/l,J,J,Y,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221E1,8,8.5,Arsenic,10,ug/l,U,U,Y,N,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Benzo(a)Pyrene,0.1,mg/kg,U,U,N,N,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Benzene,11,mg/kg,,J,N,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Benzene,44,ug/l,J,J,Y,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Lead,51.9,mg/kg,,,N,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Lead,6.9,ug/l,U,U,Y,N,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221G2,12.5,13,Arsenic,14.9,ug/l,J,J,Y,Y,10.3,11/13/2006,SOIL,N,REG,Example Area
S2221,S2221PPT2G2,12.5,13,Benzo(a)Pyrene,0.37,mg/kg,U,U,N,N,10.3,3/19/2009,SOIL,N,SP,Example Area
S2221,S2221PPT2G2,12.5,13,Benzene,10,ug/l,U,U,Y,N,10.3,3/19/2009,SOIL,N,SP,Example Area
S2221,S2221PPT2G2,12.5,13,Benzene,0.07,mg/kg,U,U,N,N,10.3,3/19/2009,SOIL,N,SP,Example Area
S2222,S2222E2,8.5,9,Benzo(a)Pyrene,4,mg/kg,,,N,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222E2,8.5,9,Benzene,0.25,mg/kg,J,J,N,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222E2,8.5,9,Benzene,10,ug/l,U,U,Y,N,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222E2,8.5,9,Lead,401,mg/kg,,,N,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222E2,8.5,9,Lead,1270,ug/l,,,Y,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222E2,8.5,9,Arsenic,25.3,ug/l,,,Y,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Benzo(a)Pyrene,0.11,mg/kg,U,U,N,N,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Benzene,2.8,mg/kg,,,N,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Benzene,11,ug/l,J,J,Y,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Lead,9.49,mg/kg,,,N,Y,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Lead,6.9,ug/l,U,U,Y,N,10.2,11/13/2006,SOIL,N,REG,Example Area
S2222,S2222H1,14,14.5,Arsenic,10,ug/l,U,U,Y,N,10.2,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Benzo(a)Pyrene,0.11,mg/kg,U,U,N,N,12,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Benzene,0.87,mg/kg,J,J,N,Y,12,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Benzene,10,ug/l,U,U,Y,N,12,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Lead,27.9,mg/kg,,,N,Y,12,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Lead,6.9,ug/l,U,U,Y,N,12,11/13/2006,SOIL,N,REG,Example Area
S2223,S2223H1,14,14.5,Arsenic,10,ug/l,U,U,Y,N,12,11/13/2006,SOIL,N,REG,Example Area
S2436,S2436D3,7,7.5,Benzene,5.7,mg/kg,,,N,Y,10,2/20/2007,SOIL,N,REG,Example Area
S2436,S2436E2,8.5,9,Lead,2100,mg/kg,,,N,Y,10,2/20/2007,SOIL,N,REG,Example Area
S2436,S2436F3,11,11.5,Lead,368,mg/kg,,,N,Y,10,2/20/2007,SOIL,N,REG,Example Area
