,S2140,S2143,S2180,S2210,S2212,S2221,S2222,S2223,S2661,S2662,S2663,S2665,S2669,S2670,S2671,S2672,S2673,S2980,S2987,S2988,S2989,S2991,S2992,S2993,S2995,S2996,S2998,S4408,S4409,S4410,S4411,S4412,S4413,S4414,S4455,S4502,S4505,S4519,S4534
13.0 to 12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5 to 12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0 to 11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5 to 11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0 to 10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5 to 10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0 to 9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5 to 9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0 to 8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5 to 8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0 to 7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,393000 ,731 ,,519000 ,,,,,,,,
7.5 to 7.0,,,,,,,,,536000 ,,,,,,,,,93500 ,,,,,,,,,,393000 ,731 ,,519000 ,,,,,,,,
7.0 to 6.5,,,,,,,,,536000 ,,,,5010 ,2900 ,13700 ,,,93500 ,,,3600 ,6400 ,,51000 ,,,,,,5010 ,,,,,,,,,
6.5 to 6.0,,,,,,,,,,52600 ,147000 ,,5010 ,2900 ,16400 ,,6460 ,,,3150 ,3600 ,6400 ,,51000 ,,15400 ,11700 ,,,5010 ,,,,,,,,,
6.0 to 5.5,,,134 J,,,,,,,52600 ,147000 ,3230 ,,,16400 ,3660 ,6460 ,,,3150 ,,,2800 ,,,15400 ,11700 ,,,,,,,,,,,,6420 
5.5 to 5.0,,,134 J,13300 J,,,,,,,,3230 ,,,,3660 ,,,3840 ,,,,2800 ,,,,,,,,,,,3650 ,20000 ,,,,6420 
5.0 to 4.5,,,,13300 J,,,,,,,,,,,,,,,3840 ,,,,,,,,,,,,,,,3650 ,20000 ,,5160 ,,
4.5 to 4.0,,,,,5430 ,,,,,,,,,,,,,,,1780 ,,,,,4970 ,,,,,,,,,,,3650 ,5160 ,,
4.0 to 3.5,,21200 ,,,5430 ,,,,,,,,,,,,,,,1780 ,,,,,4970 ,,,,,,,,1030 J,,,3650 ,,127000 ,
3.5 to 3.0,,21200 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030 J,,,,,127000 ,
3.0 to 2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5 to 2.0,,,,,,8 J,,,,,,,,,,,,,139 ,,,,,,,,,,,,,9560 J,,,,,,,
2.0 to 1.5,,,,,,8 J,1270 ,,,,,,,,,,,,139 ,,,,,,,,,,,,,9560 J,,,,,,,
1.5 to 1.0,,,,,,,1270 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0 to 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5 to 0.0,20600 ,,,,,,,,350 ,,1420 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0 to -0.5,20600 ,,,,,,,,350 ,,1420 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5 to -1.0,,33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0 to -1.5,,33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.5 to -2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.0 to -2.5,,,,,,6.9 U,,6.9 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.5 to -3.0,,,,,,6.9 U,,6.9 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.0 to -3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3.5 to -4.0,,,,,,,6.9 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.0 to -4.5,,,,,,,6.9 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.5 to -5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.0 to -5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.5 to -6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.0 to -6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.5 to -7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.0 to -7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.5 to -8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.0 to -8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.5 to -9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.0 to -9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.5 to -10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.0 to -10.5,39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
