,S0776,S0791,S0792,S0793,S0794,S1006,S1008,S2140,S2143,S2144,S2145,S2180,S2202,S2203,S2204,S2205,S2210,S2212,S2221,S2222,S2223,S2436,S2438,S2439,S2440,S2441,S2445,S2449,S2450,S2552,S2553,S2554,S2555,S2557,S2603,S2604,S2605,S2729,S2827,S2828,S3971,S3973,S3977,S3978,S3979,S4519,S4520,S4534,SB-0040
13.0 to 12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.5 to 12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0 to 11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5 to 11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0 to 10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.5 to 10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0 to 9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.5 to 9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0 to 8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.5 to 8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0 to 7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.5 to 7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002 J,,0.003 J,0.003 J,,0.037 UJ,,,,
7.0 to 6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002 J,,0.003 J,0.003 J,0.005 J,0.037 UJ,,,,
6.5 to 6.0,0.169 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2 J,,0.005 J,,,0.37 J,0.046 J,
6.0 to 5.5,0.169 ,0.267 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081 U,,,,,,,,0.0005 U,,,3.2 J,,2 J,1.7 J,,0.37 J,1.5 J+,
5.5 to 5.0,,0.267 ,,,,,,,,,,,,,,,0.97 ,,,,,,,,,,,,,0.079 U,0.081 U,,,4.3 J,0.072 U,0.073 U,,,0.0005 U,0.051 J,,,0.003 J,2 J,1.7 J,0.33 ,1.4 ,1.5 J+,
5.0 to 4.5,,,,,0.815 ,,,,,,,,0.2 J,,0.073 U,,0.97 ,,,,,,,,,,0.15 J,,,0.079 U,0.074 U,,,4.3 J,0.072 U,0.073 U,,,0.32 ,0.051 J,,,0.003 J,,,0.33 ,1.4 ,,
4.5 to 4.0,,,5.88 ,0.293 ,0.815 ,0.34 J,8.9 ,,,,,,0.2 J,,0.073 U,,,,,,,,,,,,0.15 J,,0.38 J,0.073 U,0.074 U,0.23 J,,,,,,,0.32 ,,,3.2 J,,,0.027 J,,,,
4.0 to 3.5,,0.31 U,5.88 ,0.293 ,,0.34 J,8.9 ,,1.9 ,,,,,,,3 ,,,,,,,,,,,,,0.38 J,0.073 U,,0.23 J,,,,,,,,,,3.2 J,,,0.027 J,3 ,0.69 J,,3.4 
3.5 to 3.0,,0.31 U,,,1.29 ,,,,1.9 ,,,,,,,3 ,,,,,,,,,,0.22 J,,,,,,,0.086 J,,,,,,,,,,0.25 J,,,3 ,0.69 J,,3.4 
3.0 to 2.5,,,,,1.29 ,,9.7 ,,,0.75 J,,0.097 J,,0.46 J,,,,,,,,5.7 ,,,0.54 J,0.22 J,,,,,,,0.086 J,,,0.17 J,,,,,0.043 J,,0.25 J,,,,,3.5 J,3.4 
2.5 to 2.0,,,,,,0.4 J,9.7 ,,,0.75 J,,0.097 J,,0.46 J,,,,,0.066 U,,,5.7 ,,,0.54 J,,,,,,,,,,0.074 U,0.17 J,,0.031 J,,,0.043 J,,,,,0.58 J,,3.5 J,3.4 
2.0 to 1.5,0.128 U,,,1.02 ,,0.4 J,,,,,,,,,,,,,0.066 U,0.25 J,,,0.43 J,,,0.39 J,,,,,,,,,0.074 U,,,0.031 J,0.0006 U,,,,,,,0.58 J,,,3.4 
1.5 to 1.0,0.128 U,,0.243 ,1.02 ,,,,,,,2.1 ,,,,,,,,,0.25 J,,,0.43 J,,,0.39 J,,,,,,,,,,,,0.22 J,0.0006 U,,,,0.0008 J,,,,,,
1.0 to 0.5,,,0.243 ,,,,,,,,2.1 ,,,,,,,,,,,,,,,,,,0.068 U,,,0.066 U,,,,,0.12 J,0.22 J,,,,0.001 J,0.0008 J,,,,,,
0.5 to 0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4 J,,0.068 U,,,0.066 U,,,,,0.12 J,,,,,0.001 J,,,,,,,
0.0 to -0.5,1.19 U,,,,,,,,,0.2 UJ,,,,,,,,,,,,,0.15 J,,,,4.4 J,,,,,,0.071 U,6 J,,,,,,,,,,,,,,,
-0.5 to -1.0,1.19 U,,,,,,,,4.7 ,0.2 UJ,,,,,,,,6.8 J,,,,,0.15 J,,0.075 U,,,0.77 J,,,,,0.071 U,6 J,,,,,,0.0006 U,,,,,,,,,
-1.0 to -1.5,,,,,,,,,4.7 ,,,,,,,,,6.8 J,,,,,,,0.075 U,,,0.77 J,,,,,,,,,,,,0.0006 U,,,,,,,,,
-1.5 to -2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1 J,,,,,,,,,,2.7 ,,,,,,,,,,,
-2.0 to -2.5,,,,,,,,,,,,,,,,,,,0.07 U,,0.87 J,,,0.078 U,,,,5.1 J,,,,,,,,,,2.7 ,,,,,,,,,,,
-2.5 to -3.0,,,,,,,,,,,,,,,,,,,0.07 U,,0.87 J,0.079 U,,0.078 U,,,,,,,,,,,,,0.072 U,,,,,,,,,,,,
-3.0 to -3.5,,,,,,,,,,,,,,,,,,,,,,0.079 U,,,,,,,,,,,,,,,0.072 U,,,,,,,,,,,,
-3.5 to -4.0,,,,,,,,,,,,,,,,,,,,2.8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.0 to -4.5,,,,,,,,,,,,,,,,,,,,2.8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.5 to -5.0,,0.203 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.0 to -5.5,,0.203 ,,,0.125 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5.5 to -6.0,,,,,0.125 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.0 to -6.5,,,,0.16 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.5 to -7.0,,,,0.16 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.0 to -7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7.5 to -8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.0 to -8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8.5 to -9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.0 to -9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.5 to -10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-10.0 to -10.5,,,,,,,,0.074 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.074 U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
